index,gbvs_left,gbvs_right,deepgaze_left,deepgaze_right,idx_trial_subj
5657,1263433.1,1361588.5,739110.3717595896,643763.8057255172,3949
5658,836315.56,886335.94,448259.9852836818,657101.1910021008,3998
5659,598694.94,801120.1,469637.1773863074,478058.83130806347,4047
5660,1102168.2,1101446.2,749656.6824533707,1010586.8272827173,4096
5661,728023.75,950787.25,754762.9400690182,849403.0451953523,4145
5662,660506.06,1102266.4,932543.4071233404,1035887.3496642944,4194
5663,995503.3,1324417.4,725383.8903177113,647728.5885669587,4243
5664,679689.5,1154191.0,432563.19090977317,363679.36736999766,4292
5665,549754.75,606549.25,456628.6857720793,448514.9615055654,4341
5666,990165.4,96569.41,678498.7322551864,37910.5087178181,4390
5667,986572.44,917445.0,946726.142815425,708812.25178644,4488
5668,1046802.8,677930.1,1069888.8995798726,474073.91008155444,4537
5669,1141260.5,541662.75,707270.3954797691,258277.97908970417,4586
5670,1005435.4,1192757.6,873462.2819499248,344512.1663245764,4635
5671,1014139.2,696234.75,531647.0832534726,494548.5381689808,4684
5672,894774.6,1028949.2,858556.2184591991,949277.9630275514,4733
5673,965641.2,1187307.4,563684.5735046612,829330.27919532,4782
5674,1119014.6,488910.0,696852.7734787103,511131.97290762654,4831
5675,913375.6,872438.94,738143.571265398,668928.0785247068,4880
5676,949902.06,1077135.9,423600.4401660718,489885.3907916437,4929
5677,825922.7,678113.5,606470.6517134111,207124.4973690588,4978
5678,1439837.6,802955.8,692482.7540743009,686665.2374684304,5027
5679,985385.44,1006626.25,405076.5598477668,393837.19793337694,5076
5680,811829.56,980577.56,631598.3250900162,673043.9965937928,5125
5681,923261.9,1066655.9,616151.582089364,843623.9590678106,5174
5682,995062.7,778964.7,659607.0046313683,428504.92001840175,5223
5683,1007254.1,1412884.0,265600.14700286585,657454.7203595535,5272
5684,1204066.4,839723.44,876046.1695193842,446421.23209153576,5321
5685,467545.7,889390.6,462978.0338682248,849627.5424066775,5370
5686,1259717.9,529766.8,800131.5598069178,402971.1547761156,5419
5687,1416860.9,1050187.5,650204.8426922706,583941.1483775539,5468
5688,954331.44,782147.9,680631.8173044794,477864.94748309953,5517
5689,278507.12,1355541.6,38238.99494084776,459049.40814220154,5566
5690,1122632.9,1061673.2,439946.12171677995,661276.6948133797,5615
5691,1168957.6,591746.7,536347.1626720565,364235.17331329145,5664
5692,1084321.5,944896.2,392937.1649416706,678952.2055387638,5713
5693,593336.5,813479.0,480133.3582053559,409159.1142134459,5762
5694,1040335.1,951155.4,648400.3344226328,605835.2716656501,5860
5695,1013699.56,92113.47,977421.6978681535,51539.22528483524,5909
5696,854217.9,1272250.5,675129.298239814,799649.9433755889,5958
5697,941191.3,1038185.44,884173.0236769399,692726.2515866397,6007
5698,611498.44,833531.4,605472.8469699312,619104.3058461085,6056
5699,798212.94,1039258.4,659738.8198104744,427056.24873538746,6105
5700,1056013.4,1053598.0,548480.9219560975,1187314.2406015645,6154
5701,1001427.44,1067797.1,242252.90479765795,583176.2114194481,6203
5702,765598.6,1090804.8,603796.5206632125,928667.3568650736,6252
5703,899861.3,729106.5,767257.5761228485,421760.07940834557,6301
5704,711889.44,736830.1,661856.5980861917,672482.0709024761,6350
5705,1075370.4,565590.2,931888.5950068552,734990.2324865595,6399
5706,1138289.9,814403.56,504423.71953986556,618925.2892191267,6448
5707,768185.4,524191.8,385063.13986074965,652897.6159303582,6497
5708,789421.2,1348252.0,695344.9889443578,797228.3069657321,6546
5709,334858.16,1498998.8,37198.42298685267,498081.641280472,6595
5710,1190667.8,1157152.1,416979.94891134073,1083670.6097912546,6644
5711,1098488.0,968413.56,965617.4991057875,633651.9989701627,6693
5712,932514.94,652280.5,805593.9090870948,755358.4639642211,6742
5713,1011398.8,1157569.0,672392.8014905764,760085.813424796,6791
5714,594853.8,1192391.8,372750.50103023474,784096.8936630549,6840
5715,764724.9,512955.7,710291.4757451495,441811.68604481086,6938
5716,1095169.9,983874.4,684842.8109573106,660481.4456746781,6987
5717,1102022.2,1034122.25,580412.9726471816,834277.6057999965,7036
5718,912545.56,488397.1,682152.8624821815,1212461.5695451568,7085
5719,1492136.6,1526345.2,401578.4859688115,847892.9392292659,7134
5720,735859.2,402622.38,444571.4204593268,246952.04799728235,7183
5721,758082.9,434870.6,661282.9964355304,284809.8151258775,7232
5722,908412.6,799600.6,552044.9803182373,585942.9272089358,7330
5723,619527.8,1341385.2,349841.894637946,1016761.3682746846,7379
5724,807715.25,654028.6,855177.2283946923,419754.10347928165,7428
5725,841505.7,848333.7,968595.1802500553,807779.7701606002,7477
5726,1061763.4,1188082.9,436385.3634863678,1087716.1603822054,7526
5727,1018047.44,91693.79,744609.7029971667,37166.91327133257,7575
5728,807968.44,1140556.9,438061.7779696837,817296.0267325122,7624
5729,1482272.5,665404.75,737663.4078581969,184856.56009876452,7673
5730,803944.3,917564.94,708879.3089980772,866714.750508541,7722
5731,527221.7,1026017.75,508988.0482330324,811161.9530219705,7771
5732,796945.8,863430.9,955411.7848967845,719467.3041114921,7820
5733,963113.6,1012386.94,697912.4823027182,736049.1642868185,7869
5734,1296035.4,1148644.5,672891.477606319,624389.3532519285,7918
5735,1090481.8,1011350.6,674914.9657263742,678800.093602973,7967
5736,1184034.1,879090.75,806272.1764464689,631119.7158712876,8016
5737,865836.5,1133991.6,424130.02929023985,674201.9317862209,8114
5738,919174.2,900925.2,790078.3936863152,640758.9857248334,8163
5739,927514.75,893654.94,708367.9850886788,1221300.078827998,8261
5740,751564.9,934953.5,861215.5274316666,596469.5226649306,8310
5741,1296931.2,1108044.4,1058273.9860536687,566481.4045401282,8359
5742,520446.12,878312.94,526616.6304560532,931920.1785554044,8408
5743,471885.03,642671.3,651096.0883109194,953183.3855295427,8457
5744,864705.0,1359830.6,495923.1390863133,623920.3892804319,8506
5745,790127.25,1246524.8,932823.2478946806,859779.4048419232,8555
5746,831800.75,471870.84,612068.6273952434,743472.6030705255,8604
5747,409892.94,808786.44,282883.9452412478,420825.6497769057,8653
5748,1249318.9,1225116.6,801870.5663624099,487313.01491538214,8702
5749,575337.6,1120928.2,509438.0223279143,665574.4650239875,8751
5750,915839.4,522314.72,438218.0887820303,463019.3307361244,8800
5751,1194246.1,854579.06,552356.9922080662,827283.4211056354,8849
5752,1138617.0,1025226.6,528467.8879726388,640800.7887561573,8898
5753,1135381.6,1338033.1,785497.0008903639,873113.3636319161,8947
5754,1281620.0,959606.44,806346.7922060231,181056.03389868347,8996
5755,1177185.9,1378008.8,654908.5667974944,902665.0799640004,9045
5756,1048177.3,1002484.0,495440.8026152135,292909.05406864715,9094
5757,978979.94,1265370.6,856820.890938441,946374.6840892922,9143
5758,526941.0,1052550.2,662871.3068268262,940714.9502337641,9192
5759,1012220.06,904803.25,389378.82841735025,427990.60406514956,9241
5760,1185336.1,1078217.1,446262.5215594927,858829.2731374009,9290
5761,857560.0,568399.75,513029.4891765931,530991.1079270075,9339
5762,981293.25,812990.06,811930.547154483,990829.6376529455,9388
5763,832306.1,491789.9,854527.1777471408,687596.1094321925,9437
5764,825156.56,1197260.6,365028.63107083156,661234.8373080167,9486
5765,824558.4,545716.2,697746.149461781,316917.09084766166,9535
5766,1463456.4,1006886.9,496586.9914905891,1054526.8216061234,9633
5767,1129716.2,559638.5,806994.3633439699,591120.9276250771,9682
5768,889353.5,1190529.0,585716.7359385255,817179.7673518979,9731
5769,39199.96,534037.8,33269.40893792651,784536.0873824803,9780
5770,934867.6,653798.25,750206.6065127254,402539.2086285101,30
5771,1165065.1,660399.0,790109.4570332275,531410.8247230471,79
5772,485607.16,1304849.5,440270.02935223666,607772.0377661744,128
5773,906650.3,1084859.0,772417.9753105011,1267996.5955337265,177
5774,887370.9,1065769.0,1025580.3868315134,629690.5811235495,226
5775,745725.75,1113843.4,662262.8989991335,515909.5990570216,275
5776,188981.45,1309806.2,41132.72065084396,653075.8690921053,324
5777,1425653.8,1256825.8,607803.7892044714,974167.7678194441,373
5778,974700.0,926916.0,641726.5166314809,401132.2065229216,422
5779,1018421.6,1109394.8,551867.7258052143,542781.7372493198,471
5780,1029089.25,1195040.5,251005.76080129363,1033779.8633111994,520
5781,871527.94,1028556.1,1067310.6027061462,650993.2787999713,569
5782,1132020.8,552460.4,392220.74638471357,269907.08335346,618
5783,884125.4,927427.3,580357.778163461,821755.6409651352,667
5784,1067448.2,1351054.1,577877.6566743836,845683.123606288,716
5785,1225479.4,672048.56,789629.0656811646,258870.15900657186,765
5786,1305083.5,914591.6,946792.1770309993,403974.7165175069,814
5787,996882.25,735895.1,909194.590285281,561383.8352992375,863
5788,748839.06,1153522.6,648388.0259526792,858902.567326394,912
5789,1225302.2,1076641.1,623546.7001515459,553857.2031152778,961
5790,949332.5,1114733.1,651908.6145036246,1187431.0778390004,1010
5791,968396.9,1022566.44,928001.539289388,901663.994140341,1059
5792,756918.25,1047462.4,731128.1067113237,989915.0121046476,1108
5793,961928.94,1032263.3,548441.3490776407,624919.3015221547,1157
5794,1025736.0,905980.6,557046.7573553682,497666.8169968588,1206
5795,863146.25,1051886.4,651115.3382607705,597778.3081164515,1255
5796,454651.1,649825.75,695286.2735563692,791044.0857453926,1304
5797,940495.06,936530.8,510713.8208275083,784656.6256641735,1353
5798,826785.94,775752.2,997199.4419450455,792129.0786535348,1402
5799,1059984.5,1058575.5,834000.785961991,955364.4398488147,1451
5800,1315741.6,1232082.6,1025636.2922805239,326847.7241021961,1500
5801,563398.6,1245359.8,379382.9097373949,974145.9968133101,1549
5802,787502.2,587271.3,847904.9644702753,845168.2165532035,1598
5803,1167145.2,806702.94,1283068.2689788637,672685.6538883464,1647
5804,127937.695,1051157.6,33198.765165532306,735442.8365014012,1696
5805,1265606.6,1024389.6,802257.1870102924,666356.9817065069,1794
5806,1023675.1,766149.56,506521.5193008799,719932.8025088492,1843
5807,903561.9,794481.25,812457.9975690026,752013.2422635513,1892
5808,420268.03,852944.06,270341.59490822576,718514.5560128021,1990
5809,845965.8,591594.44,692261.335565421,583138.916576264,2039
5810,555683.0,719797.0,438092.8429261808,414425.65967702144,2088
5811,1447947.4,844484.0,737650.2792688789,389991.32887299074,2137
5812,1268448.5,907721.6,946711.3762262013,435664.25820575317,2186
5813,1073778.8,1044241.44,726107.7962657571,1321421.1114628639,2235
5814,587856.94,1116745.1,471984.2017534756,689202.6161977539,2284
5815,685895.06,883753.8,430211.67586496903,447728.383133787,2333
5816,997914.56,128423.48,496425.3960108816,31944.646091919596,2382
5817,862543.7,908540.2,644797.9253437595,784508.0426325088,2431
5818,797198.06,1065373.5,548424.6288013885,714641.9226613523,2480
5819,855579.1,648742.1,464843.01847221534,373405.3113200012,2529
5820,114616.03,1099235.0,40337.15961202948,643887.8142698907,2578
5821,535868.06,1092258.9,483656.1765796364,849499.8064157647,2627
5822,896576.9,887328.2,650583.7325391608,651536.2813730225,2676
5823,885619.4,781387.1,909202.6496952409,945633.6113393285,2725
5824,806957.75,1025555.25,641705.2574306583,418321.7781081424,2774
5825,1313014.4,1126682.9,772024.1694431579,698147.3342743923,2823
5826,571262.94,639737.0,887627.3634373927,990690.1100502069,2872
5827,1174934.6,1165137.5,715701.833123272,1367720.3850562149,2921
5828,714578.7,736222.2,528284.5795252029,211850.35836080968,2970
5829,1621268.1,1018777.2,1321970.8594222334,468984.0254528508,3068
5830,924741.3,1010958.94,762062.8335411643,585069.3457538912,3117
5831,550091.44,943867.25,687839.4764761834,949183.8705600515,3166
5832,1153463.6,1495094.1,379776.762106899,759910.4122408167,3215
5833,951213.56,797128.56,910576.9239060665,1427542.274652526,3264
5834,1328757.1,999343.5,689618.5727995008,387302.1746483336,3313
5835,1339550.5,983249.5,1117222.2820994053,629487.6974430718,3411
5836,1014348.6,1194812.5,1000657.9926446623,1187461.849912185,3460
5837,1195556.5,932329.4,834197.2050145866,1021293.1667663632,3509
5838,1286602.9,867742.75,789562.363809732,613160.005421206,3558
5839,634667.4,856310.75,345145.77672012313,656336.352687687,3607
5840,732257.3,1209990.1,662230.1243323942,526703.3543560043,3656
5841,559718.7,606334.7,379782.7121477925,415021.67239247094,3705
5842,603206.5,888849.0,629635.2875834438,821811.8947480416,3754
5843,559560.06,1279456.6,435700.6358710895,946581.0528881401,3803
5844,1077852.5,895870.6,864834.6723207362,954963.9606763984,3901
5845,907632.06,1222049.6,503347.09801855445,899895.5908500056,3950
5846,1338837.2,1397620.1,1180992.477427016,1514328.0240445698,3999
5847,789528.3,1001274.4,604079.7152868987,1122516.1487148083,4048
5848,914154.25,737408.4,683937.7780088736,615432.5690550446,4097
5849,779903.06,1152881.6,227240.7980940953,689054.5495674858,4146
5850,911693.7,706567.6,812343.3056405395,520362.8069539146,4195
5851,1121833.1,1234979.5,729537.8944159064,550915.4511657484,4244
5852,1305766.2,1360613.6,441269.4031141586,902776.1615966848,4293
5853,1216405.2,1060696.6,742489.5584059138,489033.533404097,4342
5854,1263116.6,855433.75,744573.502393166,757690.3539662552,4391
5855,732575.4,822620.9,648476.8548536971,712410.0167981759,4440
5856,767671.3,1084440.1,1166174.0994601587,866561.1386684752,4489
5857,866803.9,1097058.0,435673.143659791,952294.9757757563,4538
5858,1245050.9,1255456.4,622310.8213829872,689101.1878088542,4587
5859,929392.7,1285562.1,536017.9029700588,766809.5277634748,4636
5860,1066602.5,1089137.9,688913.3965696278,697690.4222779823,4685
5861,939911.4,506081.06,451647.47583937756,430736.070523945,4734
5862,1196870.1,796739.06,391635.29232698324,717289.9903788263,4832
5863,1144994.0,1302896.1,639862.3888447689,829008.3966441564,4881
5864,857300.6,502825.22,354785.12084997847,285368.0404123648,4930
5865,856771.4,1380590.9,393159.5752789223,902692.9662553472,4979
5866,766571.4,1041612.44,193397.2986759236,260634.02414798414,5077
5867,928216.0,1096179.0,848103.9755888062,603529.1946146514,5126
5868,1310665.2,877035.75,406061.28343030723,793422.042179282,5175
5869,1069986.2,1002821.5,881416.9037218286,949028.4696477259,5224
5870,1169700.5,1413455.8,606148.0147629256,762865.285851702,5322
5871,812858.2,542924.2,340363.7148471103,214992.58980832234,5420
5872,1420212.4,1269632.1,894121.9598099227,1359874.0369124068,5469
5873,839950.56,86927.07,388080.98543192865,40511.02303692531,5518
5874,665327.4,1091712.4,371359.4575748528,428648.708411265,5567
5875,1058101.2,720762.4,537750.0501927641,864526.4327932704,5616
5876,1009251.4,1163519.9,582880.1512366976,891328.7523002503,5665
5877,1075909.8,891862.5,1044040.151940366,477019.9505508931,5714
5878,691947.8,1024789.44,482335.0785749083,816787.9015809284,5763
5879,630062.4,1324613.1,744865.834762267,506876.8473513669,5812
5880,611254.75,1325032.5,369514.1577494095,968158.9632257,5861
5881,1224147.2,1487199.8,469650.63243752567,1166665.6350924543,5910
5882,1038145.06,1102483.1,805505.8171412791,898229.3187337181,5959
5883,644242.7,1238571.8,522985.6072392464,829098.9635694635,6008
5884,420664.94,1005449.8,239692.52314428982,800736.3617671004,6057
5885,1550905.9,1125701.8,907387.2022738073,986619.279353802,6106
5886,681071.7,743584.25,404436.15102116327,825156.2779985474,6155
5887,939446.6,638794.44,687052.147554593,511154.7572500938,6204
5888,1078195.6,1045270.8,463430.2922822849,477905.5936970678,6253
5889,1098278.8,884533.0,322219.2715496512,679042.8713437347,6351
5890,737450.25,1190840.4,163752.83111335168,661275.5102712879,6400
5891,1323655.2,1263700.1,707317.8131033543,732646.9618282816,6449
5892,1165710.5,1216242.8,518757.184598282,886531.7921027896,6498
5893,714215.8,567764.2,847806.016652382,778723.1303146414,6547
5894,932058.06,708507.4,647182.3924007044,428051.64736715175,6596
5895,1437701.4,1024371.75,720784.2891046313,697252.7727099532,6645
5896,624950.2,771967.44,1005025.3138092736,708100.5617742884,6694
5897,971942.5,1220657.2,686604.8532924049,883259.0493038056,6743
5898,1316450.9,893209.44,752379.735305369,822082.7515148809,6792
5899,801473.1,780382.3,767150.3456340615,635653.7897515901,6841
5900,618423.9,700806.7,560361.1341516896,749147.563148772,6890
5901,1213720.2,774281.5,503132.89522589307,708393.9561418943,6939
5902,95036.766,1213803.8,38871.19775810262,422580.9816809866,6988
5903,1099700.0,747830.0,459334.7826669041,425298.62156138086,7037
5904,1015239.94,518781.0,1088129.7953138307,493789.21885965136,7086
5905,1394974.2,1104569.5,1075794.793482665,886479.9534432484,7135
5906,1204809.4,985076.5,598945.0078058359,655501.8739197287,7184
5907,830296.9,463307.9,611949.249022339,731999.133494162,7233
5908,762136.06,1064185.2,329659.84405475773,760043.5695937077,7282
5909,423967.5,565389.6,422907.1925697267,317072.6288200315,7331
5910,1279049.8,1409557.0,538430.9606552864,850399.4769570534,7380
5911,1057417.4,1398042.2,834433.0341465495,637272.6197747611,7429
5912,1184719.2,856835.8,894528.2494774036,583411.4700993671,7576
5913,966380.94,1161378.4,408197.0197209267,817313.0415865349,7625
5914,751346.06,933354.3,649016.414076032,678837.5281547328,7674
5915,484671.22,716316.75,397682.8820847673,487226.59077028034,7723
5916,1149217.1,1028027.56,439339.416282485,843507.5098055628,7772
5917,891983.4,642448.0,738055.6818962848,393870.4472020159,7821
5918,911859.44,1595640.8,505496.08418091445,977331.0399096864,7968
